 Love_out_fail_model                                                              REF PER =   1.0 SECS


  LEVEL    RADIUS        RHO         VPV         VPH         VSV         VSH         ETA         QMU         QKAP
    0 T 1505   0.9732853        154.9032        6.455646        4.058043        651.3558      -0.4093914E-10
    0 T 1506   0.9739226        155.0046        6.451421        4.058059        651.3501      -0.4096342E-10
    0 T 1507   0.9745599        155.1060        6.447203        4.058075        651.3445      -0.4098778E-10
    0 T 1508   0.9751972        155.2075        6.442989        4.058091        651.3388      -0.4101257E-10
    0 T 1509   0.9758345        155.3089        6.438782        4.058107        651.3331      -0.4103698E-10
    0 T 1510   0.9764718        155.4103        6.434579        4.058122        651.3274      -0.4106170E-10
    0 T 1511   0.9771091        155.5117        6.430383        4.058138        651.3216      -0.4108685E-10
    0 T 1512   0.9777464        155.6132        6.426191        4.058154        651.3159      -0.4110605E-10
    0 T 1513   0.9783837        155.7146        6.422005        4.058169        651.3102      -0.4113125E-10
    0 T 1514   0.9790210        155.8160        6.417825        4.058185        651.3044      -0.4115618E-10
    0 T 1515   0.9796583        155.9175        6.413650        4.058200        651.2987      -0.4118120E-10
    0 T 1516   0.9802956        156.0189        6.409480        4.058216        651.2929      -0.4120664E-10
    0 T 1517   0.9809329        156.1203        6.405316        4.058231        651.2872      -0.4123216E-10
    0 T 1518   0.9815703        156.2218        6.401157        4.058246        651.2814      -0.4125764E-10
    0 T 1519   0.9822076        156.3232        6.397003        4.058262        651.2756      -0.4128366E-10
    0 T 1520   0.9828449        156.4246        6.392855        4.058277        651.2698      -0.4130919E-10
    0 T 1521   0.9834822        156.5261        6.388713        4.058292        651.2640      -0.4133502E-10
    0 T 1522   0.9841196        156.6275        6.384575        4.058307        651.2582      -0.4136116E-10
    0 T 1523   0.9847569        156.7289        6.380443        4.058323        651.2524      -0.4138727E-10
    0 T 1524   0.9853942        156.8304        6.376316        4.058338        651.2465      -0.4141357E-10
    0 T 1525   0.9860315        156.9318        6.372195        4.058353        651.2407      -0.4144006E-10
    0 T 1526   0.9866689        157.0332        6.368079        4.058368        651.2349      -0.4146629E-10
    0 T 1527   0.9873062        157.1347        6.363968        4.058383        651.2290      -0.4149068E-10
    0 T 1528   0.9879436        157.2361        6.359863        4.058398        651.2231      -0.4151909E-10
    0 T 1529   0.9885809        157.3375        6.355762        4.058413        651.2173      -0.4154590E-10
    0 T 1530   0.9892182        157.4390        6.351667        4.058428        651.2114      -0.4157255E-10
    0 T 1531   0.9898556        157.5404        6.347578        4.058442        651.2055      -0.4159928E-10
    0 T 1532   0.9904929        157.6418        6.343493        4.058457        651.1996      -0.4162632E-10
    0 T 1533   0.9911303        157.7433        6.339414        4.058472        651.1937      -0.4165321E-10
    0 T 1534   0.9917676        157.8447        6.335340        4.058487        651.1878      -0.4168062E-10
    0 T 1535   0.9924050        157.9462        6.331271        4.058501        651.1818      -0.4170766E-10
    0 T 1536   0.9930424        158.0476        6.327208        4.058516        651.1759      -0.4072835E-10
    0 T 1537   0.9936797        158.1490        6.323149        4.058530        651.1700      -0.4075586E-10
    0 T 1538   0.9943171        158.2505        6.319096        4.058545        651.1640      -0.4078277E-10
    0 T 1539   0.9949545        158.3519        6.315048        4.058559        651.1580      -0.4080954E-10
    0 T 1540   0.9955918        158.4534        6.311005        4.058574        651.1521      -0.4083660E-10
    0 T 1541   0.9962292        158.5548        6.306968        4.058588        651.1461      -0.4086364E-10
    0 T 1542   0.9968666        158.6562        6.302935        4.058603        651.1401      -0.4089086E-10
    0 T 1543   0.9975039        158.7577        6.298908        4.058617        651.1341      -0.4091815E-10
    0 T 1544   0.9981413        158.8591        6.294886        4.058631        651.1281      -0.4094541E-10
    0 T 1545   0.9987787        158.9606        6.290868        4.058645        651.1221      -0.4097297E-10
    0 T 1546   0.9994161        159.0620        6.286856        4.058660        651.1161      -0.4100016E-10
    0 T 1547    1.000053        159.1635        6.282849        4.058674        651.1101      -0.4102810E-10
    0 T 1548    1.000691        159.2649        6.278848        4.058688        651.1040      -0.4105588E-10
    0 T 1549    1.001328        159.3663        6.274851        4.058702        651.0980      -0.4108386E-10
    0 T 1550    1.001966        159.4678        6.270859        4.058716        651.0919      -0.4111135E-10
    0 T 1551    1.002603        159.5692        6.266873        4.058730        651.0859      -0.4113992E-10
    0 T 1552    1.003240        159.6707        6.262891        4.058744        651.0798      -0.4116823E-10
    0 T 1553    1.003878        159.7721        6.258914        4.058758        651.0737      -0.4119628E-10
    0 T 1554    1.004515        159.8736        6.254943        4.058772        651.0677      -0.4122474E-10
    0 T 1555    1.005153        159.9750        6.250976        4.058786        651.0616      -0.4125338E-10
    0 T 1556    1.005790        160.0765        6.247015        4.058799        651.0555      -0.4128176E-10
    0 T 1557    1.006427        160.1779        6.243059        4.058813        651.0494      -0.4131034E-10
    0 T 1558    1.007065        160.2793        6.239107        4.058827        651.0432      -0.4133887E-10
    0 T 1559    1.007702        160.3808        6.235161        4.058840        651.0371      -0.4136803E-10
    0 T 1560    1.008340        160.4822        6.231219        4.058854        651.0310      -0.4139693E-10
    0 T 1561    1.008977        160.5837        6.227283        4.058868        651.0248      -0.4142601E-10
    0 T 1562    1.009614        160.6851        6.223351        4.058881        651.0187      -0.4145506E-10
    0 T 1563    1.010252        160.7866        6.219424        4.058895        651.0125      -0.4148429E-10
    0 T 1564    1.010889        160.8880        6.215503        4.058908        651.0064      -0.4151371E-10
    0 T 1565    1.011527        160.9895        6.211586        4.058922        651.0002      -0.4154287E-10
    0 T 1566    1.012164        161.0909        6.207674        4.058935        650.9940      -0.4157264E-10
    0 T 1567    1.012802        161.1924        6.203767        4.058948        650.9878      -0.4160217E-10
    0 T 1568    1.013439        161.2938        6.199865        4.058962        650.9816      -0.4163231E-10
    0 T 1569    1.014076        161.3953        6.195968        4.058975        650.9754      -0.4166154E-10
    0 T 1570    1.014714        161.4967        6.192076        4.058988        650.9692      -0.4168832E-10
    0 T 1571    1.015351        161.5982        6.188188        4.059001        650.9630      -0.4171835E-10
    0 T 1572    1.015989        161.6996        6.184306        4.059015        650.9568      -0.4174791E-10
    0 T 1573    1.016626        161.8011        6.180428        4.059028        650.9505      -0.4177743E-10
    0 T 1574    1.017264        161.9025        6.176555        4.059041        650.9443      -0.4180625E-10
    0 T 1575    1.017901        162.0040        6.172688        4.059054        650.9380      -0.4183788E-10
    0 T 1576    1.018539        162.1054        6.168824        4.059067        650.9318      -0.4186794E-10
    0 T 1577    1.019176        162.2069        6.164966        4.059080        650.9255      -0.4189796E-10
    0 T 1578    1.019813        162.3083        6.161113        4.059093        650.9192      -0.4192838E-10
    0 T 1579    1.020451        162.4098        6.157264        4.059106        650.9129      -0.4195855E-10
    0 T 1580    1.021088        162.5113        6.153420        4.059118        650.9066      -0.4198911E-10
    0 T 1581    1.021726        162.6127        6.149581        4.059131        650.9003      -0.4201964E-10
    0 T 1582    1.022363        162.7142        6.145746        4.059144        650.8940      -0.4205012E-10
    0 T 1583    1.023001        162.8156        6.141917        4.059157        650.8877      -0.4208079E-10
    0 T 1584    1.023638        162.9171        6.138092        4.059169        650.8814      -0.4211141E-10
    0 T 1585    1.024276        163.0185        6.134272        4.059182        650.8751      -0.4214244E-10
    0 T 1586    1.024913        163.1200        6.130457        4.059195        650.8687      -0.4217299E-10
    0 T 1587    1.025551        163.2214        6.126646        4.059207        650.8624      -0.4220415E-10
    0 T 1588    1.026188        163.3229        6.122840        4.059220        650.8560      -0.4223527E-10
    0 T 1589    1.026826        163.4244        6.119039        4.059232        650.8497      -0.4226614E-10
    0 T 1590    1.027463        163.5258        6.115243        4.059245        650.8433      -0.4229762E-10
    0 T 1591    1.028100        163.6273        6.111451        4.059257        650.8369      -0.4232841E-10
    0 T 1592    1.028738        163.7287        6.107664        4.059270        650.8305      -0.4235981E-10
    0 T 1593    1.029375        163.8302        6.103881        4.059282        650.8241      -0.4239139E-10
    0 T 1594    1.030013        163.9316        6.100104        4.059294        650.8177      -0.4242271E-10
    0 T 1595    1.030650        164.0331        6.096331        4.059306        650.8113      -0.4245528E-10
    0 T 1596    1.031288        164.1346        6.092562        4.059319        650.8049      -0.4248674E-10
    0 T 1597    1.031925        164.2360        6.088798        4.059331        650.7985      -0.4251816E-10
    0 T 1598    1.032563        164.3375        6.085039        4.059343        650.7921      -0.4254954E-10
    0 T 1599    1.033200        164.4389        6.081285        4.059355        650.7856      -0.4258132E-10
    0 T 1600    1.033838        164.5404        6.077535        4.059367        650.7792      -0.4261326E-10
    0 T 1601    1.034475        164.6419        6.073790        4.059379        650.7727      -0.4264496E-10
    0 T 1602    1.035113        164.7433        6.070049        4.059391        650.7663      -0.4267704E-10
    0 T 1603    1.035750        164.8448        6.066313        4.059403        650.7598      -0.4270909E-10
    0 T 1604    1.036388        164.9462        6.062581        4.059415        650.7533      -0.4274130E-10
    0 T 1605    1.037025        165.0477        6.058854        4.059427        650.7469      -0.4277348E-10
    0 T 1606    1.037663        165.1492        6.055132        4.059439        650.7404      -0.4280562E-10
    0 T 1607    1.038300        165.2506        6.051414        4.059451        650.7339      -0.3764535E-10
    0 T 1608    1.038938        165.3521        6.047701        4.059463        650.7274      -0.4287042E-10
    0 T 1609    1.039575        165.4536        6.043992        4.059474        650.7208      -0.4290287E-10
    0 T 1610    1.040213        165.5550        6.040288        4.059486        650.7143      -0.4293528E-10
    0 T 1611    1.040850        165.6565        6.036588        4.059498        650.7078      -0.4296786E-10
    0 T 1612    1.041488        165.7579        6.032893        4.059509        650.7013      -0.4300040E-10
    0 T 1613    1.042125        165.8594        6.029203        4.059521        650.6947      -0.4303290E-10
    0 T 1614    1.042763        165.9609        6.025517        4.059533        650.6882      -0.4306579E-10
    0 T 1615    1.043400        166.0623        6.021835        4.059544        650.6816      -0.4309864E-10
    0 T 1616    1.044038        166.1638        6.018158        4.059556        650.6751      -0.4313166E-10
    0 T 1617    1.044675        166.2653        6.014485        4.059567        650.6685      -0.4316443E-10
    0 T 1618    1.045313        166.3667        6.010817        4.059579        650.6619      -0.4319715E-10
    0 T 1619    1.045951        166.4682        6.007153        4.059590        650.6553      -0.4323048E-10
    0 T 1620    1.046588        166.5697        6.003494        4.059601        650.6487      -0.4326334E-10
    0 T 1621    1.047226        166.6711        5.999839        4.059613        650.6421      -0.4329658E-10
    0 T 1622    1.047863        166.7726        5.996189        4.059624        650.6355      -0.4332978E-10
    0 T 1623    1.048501        166.8741        5.992543        4.059635        650.6289      -0.4336316E-10
    0 T 1624    1.049138        166.9755        5.988901        4.059646        650.6223      -0.4339649E-10
    0 T 1625    1.049776        167.0770        5.985264        4.059657        650.6157      -0.4342809E-10
    0 T 1626    1.050413        167.1785        5.981632        4.059669        650.6090      -0.4346155E-10
    0 T 1627    1.051051        167.2799        5.978003        4.059680        650.6024      -0.4349519E-10
    0 T 1628    1.051688        167.3814        5.974379        4.059691        650.5957      -0.4792074E-10
    0 T 1629    1.052326        167.4829        5.970760        4.059702        650.5891      -0.4796113E-10
    0 T 1630    1.052963        167.5843        5.967145        4.059713        650.5824      -0.4800189E-10
    0 T 1631    1.053601        167.6858        5.963534        4.059724        650.5758      -0.4804218E-10
    0 T 1632    1.054239        167.7873        5.959927        4.059735        650.5691      -0.4808305E-10
    0 T 1633    1.054876        167.8887        5.956325        4.059746        650.5624      -0.4812345E-10
    0 T 1634    1.055514        167.9902        5.952728        4.059756        650.5557      -0.4816423E-10
    0 T 1635    1.056151        168.0917        5.949134        4.059767        650.5490      -0.4820516E-10
    0 T 1636    1.056789        168.1932        5.945545        4.059778        650.5423      -0.4824605E-10
    0 T 1637    1.057426        168.2946        5.941960        4.059789        650.5356      -0.4828688E-10
    0 T 1638    1.058064        168.3961        5.938380        4.059799        650.5289      -0.4832788E-10
    0 T 1639    1.058701        168.4976        5.934804        4.059810        650.5221      -0.4836904E-10
    0 T 1640    1.059339        168.5990        5.931232        4.059821        650.5154      -0.4840994E-10
    0 T 1641    1.059977        168.7005        5.927664        4.059831        650.5087      -0.4845099E-10
    0 T 1642    1.060614        168.8020        5.924101        4.059842        650.5019      -0.4849221E-10
    0 T 1643    1.061252        168.9035        5.920542        4.059853        650.4952      -0.4853338E-10
    0 T 1644    1.061889        169.0049        5.916987        4.059863        650.4884      -0.4857492E-10
    0 T 1645    1.062527        169.1064        5.913437        4.059874        650.4816      -0.4861619E-10
    0 T 1646    1.063164        169.2079        5.909890        4.059884        650.4749      -0.4865742E-10
    0 T 1647    1.063802        169.3093        5.906348        4.059894        650.4681      -0.4869860E-10
    0 T 1648    1.064440        169.4108        5.902811        4.059905        650.4613      -0.4874036E-10
    0 T 1649    1.065077        169.5123        5.899277        4.059915        650.4545      -0.4878206E-10
    0 T 1650    1.065715        169.6138        5.895748        4.059925        650.4477      -0.4882330E-10
    0 T 1651    1.066352        169.7152        5.892223        4.059936        650.4409      -0.4886511E-10
    0 T 1652    1.066990        169.8167        5.888702        4.059946        650.4341      -0.4890688E-10
    0 T 1653    1.067628        169.9182        5.885185        4.059956        650.4272      -0.4894838E-10
    0 T 1654    1.068265        170.0197        5.881672        4.059966        650.4204      -0.4899026E-10
    0 T 1655    1.068903        170.1211        5.878164        4.059976        650.4136      -0.4903208E-10
    0 T 1656    1.069540        170.2226        5.874660        4.059986        650.4067      -0.4907385E-10
    0 T 1657    1.070178        170.3241        5.871160        4.059996        650.3999      -0.4911578E-10
    0 T 1658    1.070815        170.4256        5.867664        4.060006        650.3930      -0.4915807E-10
    0 T 1659    1.071453        170.5270        5.864172        4.060016        650.3862      -0.4919970E-10
    0 T 1660    1.072091        170.6285        5.860685        4.060026        650.3793      -0.4924189E-10
    0 T 1661    1.072728        170.7300        5.857201        4.060036        650.3724      -0.4928424E-10
    0 T 1662    1.073366        170.8315        5.853722        4.060046        650.3655      -0.4932613E-10
    0 T 1663    1.074003        170.9330        5.850247        4.060056        650.3587      -0.4936859E-10
    0 T 1664    1.074641        171.0344        5.846776        4.060066        650.3518      -0.4941079E-10
    0 T 1665    1.075279        171.1359        5.843309        4.060076        650.3449      -0.4945294E-10
    0 T 1666    1.075916        171.2374        5.839846        4.060085        650.3379      -0.4949772E-10
    0 T 1667    1.076554        171.3389        5.836387        4.060095        650.3310      -0.4954018E-10
    0 T 1668    1.077191        171.4403        5.832933        4.060105        650.3241      -0.4958238E-10
    0 T 1669    1.077829        171.5418        5.829482        4.060115        650.3172      -0.4962495E-10
    0 T 1670    1.078467        171.6433        5.826036        4.060124        650.3102      -0.4966767E-10
    0 T 1671    1.079104        171.7448        5.822593        4.060134        650.3033      -0.4971034E-10
    0 T 1672    1.079742        171.8463        5.819155        4.060143        650.2964      -0.4975296E-10
    0 T 1673    1.080380        171.9477        5.815720        4.060153        650.2894      -0.4979595E-10
    0 T 1674    1.081017        172.0492        5.812290        4.060162        650.2824      -0.4983847E-10
    0 T 1675    1.081655        172.1507        5.808864        4.060172        650.2755      -0.4988052E-10
    0 T 1676    1.082292        172.2522        5.805442        4.060181        650.2685      -0.4992315E-10
    0 T 1677    1.082930        172.3537        5.802023        4.060191        650.2615      -0.4996634E-10
    0 T 1678    1.083568        172.4551        5.798609        4.060200        650.2545      -0.5000927E-10
    0 T 1679    1.084205        172.5566        5.795199        4.060209        650.2475      -0.5005216E-10
    0 T 1680    1.084843        172.6581        5.791793        4.060219        650.2405      -0.5009499E-10
    0 T 1681    1.085481        172.7596        5.788391        4.060228        650.2335      -0.5013818E-10
    0 T 1682    1.086118        172.8611        5.784992        4.060237        650.2265      -0.5018112E-10
    0 T 1683    1.086756        172.9626        5.781598        4.060246        650.2195      -0.5022441E-10
    0 T 1684    1.087393        173.0640        5.778208        4.060256        650.2125      -0.5026745E-10
    0 T 1685    1.088031        173.1655        5.774822        4.060265        650.2054      -0.5031065E-10
    0 T 1686    1.088669        173.2670        5.771439        4.060274        650.1984      -0.5035379E-10
    0 T 1687    1.089306        173.3685        5.768061        4.060283        650.1914      -0.5039709E-10
    0 T 1688    1.089944        173.4700        5.764687        4.060292        650.1843      -0.5044033E-10
    0 T 1689    1.090582        173.5715        5.761316        4.060301        650.1773      -0.5048393E-10
    0 T 1690    1.091219        173.6729        5.757949        4.060310        650.1702      -0.5052708E-10
    0 T 1691    1.091857        173.7744        5.754587        4.060319        650.1631      -0.5057078E-10
    0 T 1692    1.092495        173.8759        5.751228        4.060328        650.1561      -0.5061403E-10
    0 T 1693    1.093132        173.9774        5.747873        4.060337        650.1490      -0.5065763E-10
    0 T 1694    1.093770        174.0789        5.744522        4.060345        650.1419      -0.5070118E-10
    0 T 1695    1.094407        174.1804        5.741175        4.060354        650.1348      -0.5074488E-10
    0 T 1696    1.095045        174.2818        5.737832        4.060363        650.1277      -0.5078853E-10
    0 T 1697    1.095683        174.3833        5.734493        4.060372        650.1206      -0.5083193E-10
    0 T 1698    1.096320        174.4848        5.731158        4.060380        650.1135      -0.5087589E-10
    0 T 1699    1.096958        174.5863        5.727826        4.060389        650.1064      -0.5091959E-10
    0 T 1700    1.097596        174.6878        5.724499        4.060398        650.0992      -0.5096324E-10
    0 T 1701    1.098233        174.7893        5.721175        4.060406        650.0921      -0.5100704E-10
    0 T 1702    1.098871        174.8908        5.717855        4.060415        650.0850      -0.5105099E-10
    0 T 1703    1.099509        174.9922        5.714539        4.060424        650.0778      -0.5109490E-10
    0 T 1704    1.100146        175.0937        5.711227        4.060432        650.0707      -0.5113855E-10
    0 T 1705    1.100784        175.1952        5.707918        4.060441        650.0635      -0.5118255E-10
    0 T 1706    1.101422        175.2967        5.704614        4.060449        650.0563      -0.5122630E-10
    0 T 1707    1.102059        175.3982        5.701313        4.060458        650.0492      -0.5127040E-10
    0 T 1708    1.102697        175.4997        5.698016        4.060466        650.0420      -0.5131465E-10
    0 T 1709    1.103335        175.6012        5.694723        4.060474        650.0348      -0.5135885E-10
    0 T 1710    1.103972        175.7027        5.691433        4.060483        650.0276      -0.5140320E-10
    0 T 1711    1.104610        175.8041        5.688148        4.060491        650.0205      -0.5144710E-10
    0 T 1712    1.105248        175.9056        5.684866        4.060499        650.0133      -0.5149095E-10
    0 T 1713    1.105885        176.0071        5.681588        4.060508        650.0061      -0.5153555E-10
    0 T 1714    1.106523        176.1086        5.678314        4.060516        649.9988      -0.5157930E-10
    0 T 1715    1.107161        176.2101        5.675044        4.060524        649.9916      -0.5162359E-10
    0 T 1716    1.107798        176.3116        5.671777        4.060532        649.9844      -0.5166784E-10
    0 T 1717    1.108436        176.4131        5.668514        4.060540        649.9772      -0.5171243E-10
    0 T 1718    1.109074        176.5146        5.665255        4.060548        649.9699      -0.5175678E-10
    0 T 1719    1.109711        176.6161        5.661999        4.060556        649.9627      -0.5180107E-10
    0 T 1720    1.110349        176.7176        5.658747        4.060564        649.9555      -0.5184551E-10
    0 T 1721    1.110987        176.8190        5.655499        4.060572        649.9482      -0.5189010E-10
    0 T 1722    1.111624        176.9205        5.652255        4.060580        649.9410      -0.5193444E-10
    0 T 1723    1.112262        177.0220        5.649015        4.060588        649.9337      -0.5197893E-10
    0 T 1724    1.112900        177.1235        5.645778        4.060596        649.9264      -0.5202357E-10
    0 T 1725    1.113538        177.2250        5.642545        4.060604        649.9191      -0.5206815E-10
    0 T 1726    1.114175        177.3265        5.639315        4.060612        649.9119      -0.5211269E-10
    0 T 1727    1.114813        177.4280        5.636089        4.060620        649.9046      -0.5215717E-10
    0 T 1728    1.115451        177.5295        5.632867        4.060628        649.8973      -0.5220200E-10
    0 T 1729    1.116088        177.6310        5.629649        4.060635        649.8900      -0.5224599E-10
    0 T 1730    1.116726        177.7325        5.626434        4.060643        649.8827      -0.5229171E-10
    0 T 1731    1.117364        177.8340        5.623223        4.060651        649.8754      -0.5233639E-10
    0 T 1732    1.118001        177.9354        5.620016        4.060659        649.8681      -0.5238181E-10
    0 T 1733    1.118639        178.0369        5.616812        4.060666        649.8607      -0.5242658E-10
    0 T 1734    1.119277        178.1384        5.613612        4.060674        649.8534      -0.5247130E-10
    0 T 1735    1.119914        178.2399        5.610415        4.060681        649.8461      -0.5251657E-10
    0 T 1736    1.120552        178.3414        5.607222        4.060689        649.8388      -0.5256099E-10
    0 T 1737    1.121190        178.4429        5.604033        4.060697        649.8314      -0.5260595E-10
    0 T 1738    1.121828        178.5444        5.600847        4.060704        649.8241      -0.5265087E-10
    0 T 1739    1.122465        178.6459        5.597665        4.060712        649.8167      -0.5269573E-10
    0 T 1740    1.123103        178.7474        5.594487        4.060719        649.8093      -0.5274094E-10
    0 T 1741    1.123741        178.8489        5.591312        4.060726        649.8020      -0.5278570E-10
    0 T 1742    1.124378        178.9504        5.588141        4.060734        649.7946      -0.5283080E-10
    0 T 1743    1.125016        179.0519        5.584974        4.060741        649.7872      -0.5287606E-10
    0 T 1744    1.125654        179.1534        5.581809        4.060748        649.7798      -0.5292126E-10
    0 T 1745    1.126292        179.2549        5.578649        4.060756        649.7725      -0.5296621E-10
    0 T 1746    1.126929        179.3564        5.575492        4.060763        649.7651      -0.5301130E-10
    0 T 1747    1.127567        179.4579        5.572339        4.060770        649.7577      -0.5305635E-10
    0 T 1748    1.128205        179.5594        5.569189        4.060777        649.7503      -0.5310174E-10
    0 T 1749    1.128842        179.6609        5.566043        4.060785        649.7428      -0.5314688E-10
    0 T 1750    1.129480        179.7623        5.562900        4.060792        649.7354      -0.5319236E-10
    0 T 1751    1.130118        179.8638        5.559761        4.060799        649.7280      -0.5323760E-10
    0 T 1752    1.130756        179.9653        5.556626        4.060806        649.7206      -0.5328298E-10
    0 T 1753    1.131393        180.0668        5.553494        4.060813        649.7132      -0.5332811E-10
    0 T 1754    1.132031        180.1683        5.550365        4.060820        649.7057      -0.5337378E-10
    0 T 1755    1.132669        180.2698        5.547240        4.060827        649.6983      -0.5341901E-10
    0 T 1756    1.133306        180.3713        5.544119        4.060834        649.6908      -0.5112130E-10
    0 T 1757    1.133944        180.4728        5.541001        4.060841        649.6834      -0.5116304E-10
    0 T 1758    1.134582        180.5743        5.537886        4.060848        649.6759      -0.5120533E-10
    0 T 1759    1.135220        180.6758        5.534775        4.060855        649.6684      -0.4927771E-10
    0 T 1760    1.135857        180.7773        5.531668        4.060862        649.6610      -0.4931710E-10
    0 T 1761    1.136495        180.8788        5.528564        4.060869        649.6535      -0.4935605E-10
    0 T 1762    1.137133        180.9803        5.525463        4.060875        649.6460      -0.4939515E-10
    0 T 1763    1.137771        181.0818        5.522366        4.060882        649.6385      -0.4943440E-10
    0 T 1764    1.138408        181.1833        5.519272        4.060889        649.6310      -0.4947381E-10
    0 T 1765    1.139046        181.2848        5.516182        4.060896        649.6235      -0.4951297E-10
    0 T 1766    1.139684        181.3863        5.513095        4.060902        649.6160      -0.4955229E-10
    0 T 1767    1.140321        181.4878        5.510012        4.060909        649.6085      -0.4959156E-10
    0 T 1768    1.140959        181.5893        5.506932        4.060916        649.6010      -0.4963098E-10
    0 T 1769    1.141597        181.6908        5.503856        4.060922        649.5935      -0.4967016E-10
    0 T 1770    1.142235        181.7923        5.500783        4.060929        649.5860      -0.4970950E-10
    0 T 1771    1.142872        181.8938        5.497714        4.060935        649.5784      -0.4932233E-10
    0 T 1772    1.143510        181.9953        5.494647        4.060942        649.5709      -0.4936123E-10
    0 T 1773    1.144148        182.0968        5.491585        4.060948        649.5634      -0.4939951E-10
    0 T 1774    1.144786        182.1983        5.488525        4.060955        649.5558      -0.4943832E-10
    0 T 1775    1.145423        182.2998        5.485470        4.060961        649.5483      -0.4947729E-10
    0 T 1776    1.146061        182.4013        5.482417        4.060968        649.5407      -0.4951621E-10
    0 T 1777    1.146699        182.5028        5.479368        4.060974        649.5332      -0.4955490E-10
    0 T 1778    1.147337        182.6043        5.476322        4.060980        649.5256      -0.4959373E-10
    0 T 1779    1.147974        182.7058        5.473280        4.060987        649.5180      -0.4963252E-10
    0 T 1780    1.148612        182.8073        5.470241        4.060993        649.5104      -0.4967127E-10
    0 T 1781    1.149250        182.9088        5.467205        4.060999        649.5029      -0.4726667E-10
    0 T 1782    1.149888        183.0103        5.464173        4.061006        649.4953      -0.4730244E-10
    0 T 1783    1.150525        183.1118        5.461144        4.061012        649.4877      -0.4733836E-10
    0 T 1784    1.151163        183.2133        5.458119        4.061018        649.4801      -0.4737386E-10
    0 T 1785    1.151801        183.3148        5.455097        4.061024        649.4725      -0.4740971E-10
    0 T 1786    1.152439        183.4163        5.452078        4.061030        649.4649      -0.4744532E-10
    0 T 1787    1.153076        183.5178        5.449062        4.061036        649.4573      -0.4748127E-10
    0 T 1788    1.153714        183.6193        5.446050        4.061043        649.4496      -0.4751700E-10
    0 T 1789    1.154352        183.7208        5.443041        4.061049        649.4420      -0.4755288E-10
    0 T 1790    1.154990        183.8223        5.440036        4.061055        649.4344      -0.4758910E-10
    0 T 1791    1.155627        183.9238        5.437034        4.061061        649.4268      -0.4762471E-10
    0 T 1792    1.156265        184.0253        5.434035        4.061067        649.4191      -0.4766085E-10
    0 T 1793    1.156903        184.1268        5.431039        4.061073        649.4115      -0.4769638E-10
    0 T 1794    1.157541        184.2283        5.428047        4.061079        649.4038      -0.4773187E-10
    0 T 1795    1.158179        184.3298        5.425058        4.061084        649.3962      -0.4776808E-10
    0 T 1796    1.158816        184.4313        5.422072        4.061090        649.3885      -0.4780388E-10
    0 T 1797    1.159454        184.5328        5.419090        4.061096        649.3809      -0.4783982E-10
    0 T 1798    1.160092        184.6343        5.416110        4.061102        649.3732      -0.4787592E-10
    0 T 1799    1.160730        184.7358        5.413135        4.061108        649.3655      -0.4791159E-10
    0 T 1800    1.161367        184.8374        5.410162        4.061114        649.3578      -0.4794761E-10
    0 T 1801    1.162005        184.9389        5.407193        4.061119        649.3502      -0.4798359E-10
    0 T 1802    1.162643        185.0404        5.404226        4.061125        649.3425      -0.4801953E-10
    0 T 1803    1.163281        185.1419        5.401264        4.061131        649.3348      -0.4805562E-10
    0 T 1804    1.163918        185.2434        5.398304        4.061136        649.3271      -0.4809148E-10
    0 T 1805    1.164556        185.3449        5.395347        4.061142        649.3194      -0.4812749E-10
    0 T 1806    1.165194        185.4464        5.392394        4.061148        649.3117      -0.4816327E-10
    0 T 1807    1.165832        185.5479        5.389444        4.061153        649.3040      -0.4819959E-10
    0 T 1808    1.166470        185.6494        5.386498        4.061159        649.2963      -0.4808338E-10
    0 T 1809    1.167107        185.7509        5.383554        4.061164        649.2885      -0.4811875E-10
    0 T 1810    1.167745        185.8524        5.380614        4.061170        649.2808      -0.4815465E-10
    0 T 1811    1.168383        185.9539        5.377677        4.061175        649.2731      -0.4819051E-10
    0 T 1812    1.169021        186.0554        5.374743        4.061181        649.2653      -0.4822633E-10
    0 T 1813    1.169658        186.1569        5.371812        4.061186        649.2576      -0.4826192E-10
    0 T 1814    1.170296        186.2584        5.368885        4.061192        649.2498      -0.4829804E-10
    0 T 1815    1.170934        186.3599        5.365960        4.061197        649.2421      -0.4833393E-10
    0 T 1816    1.171572        186.4614        5.363039        4.061202        649.2343      -0.4836959E-10
    0 T 1817    1.172210        186.5629        5.360121        4.061208        649.2266      -0.4840541E-10
    0 T 1818    1.172847        186.6644        5.357207        4.061213        649.2188      -0.4844118E-10
    0 T 1819    1.173485        186.7660        5.354295        4.061218        649.2111      -0.4847730E-10
    0 T 1820    1.174123        186.8675        5.351386        4.061223        649.2033      -0.4851299E-10
    0 T 1821    1.174761        186.9690        5.348481        4.061229        649.1955      -0.4854884E-10
    0 T 1822    1.175398        187.0705        5.345579        4.061234        649.1877      -0.4858484E-10
    0 T 1823    1.176036        187.1720        5.342680        4.061239        649.1799      -0.4862079E-10
    0 T 1824    1.176674        187.2735        5.339784        4.061244        649.1721      -0.4587727E-10
    0 T 1825    1.177312        187.3750        5.336891        4.061249        649.1643      -0.4591013E-10
    0 T 1826    1.177950        187.4765        5.334002        4.061254        649.1565      -0.4594314E-10
